,Item_Outlet_Sales
4983,868.3962592012506
4984,2465.875142568961
4985,143.3369923186963
4986,2965.215577192039
4987,1945.7471730682898
4988,1903.2365837497027
4989,407.29329288099973
4990,1107.4531920826394
4991,6151.831914595042
4992,748.5172144862889
4993,680.4840616749582
4994,3383.0527457575045
4995,300.93470087384156
4996,1697.5412306109226
4997,2461.615140328861
4998,718.0659100172275
4999,303.08674981002025
5000,323.0131845281527
5001,1238.8061982546512
5002,1586.6161405184914
5003,1544.5798691425211
5004,1569.60097945159
5005,1687.0908286657045
5006,1242.972985381601
5007,1250.296678788742
5008,892.6692720972617
5009,2413.43770354885
5010,2602.2386901399777
5011,2001.9823090817945
5012,1074.6384816351306
5013,2807.3773110045304
5014,4266.339556642963
5015,1364.9784521173938
5016,1.046065528889181
5017,3693.3466191298758
5018,815.5859673687429
5019,1550.9310213897033
5020,1088.2333774922502
5021,983.1986694533275
5022,806.045673276954
5023,2557.87122784416
5024,1732.3375639344688
5025,2163.6319865215114
5026,322.46831243755037
5027,324.52960101977897
5028,1389.939701343439
5029,1673.3296876700401
5030,2141.502885260829
5031,123.81674435777458
5032,2090.2314620761617
5033,1770.1347311110976
5034,1639.6778334779347
5035,4036.318793904444
5036,3861.528669885115
5037,5655.846725845451
5038,2093.759614684515
5039,1217.2392488426044
5040,3909.6912585391083
5041,3280.0818286111235
5042,3955.954309637362
5043,781.3767696168114
5044,2680.2168340297685
5045,2818.1408075488725
5046,358.15425616025277
5047,772.4506991563039
5048,2083.859669148971
5049,2880.7724122694367
5050,4157.520810162279
5051,325.58390950787555
5052,1083.605832204941
5053,4125.796767426581
5054,547.5350711114127
5055,3318.0029158774523
5056,3349.9697265888003
5057,3641.0919352761757
5058,965.8110493240393
5059,3214.7541333134986
5060,4029.5438463368755
5061,290.2851416303804
5062,3183.4421839960773
5063,3304.81565182207
5064,1747.9329630438672
5065,2295.433771161988
5066,3280.74516621848
5067,2180.4638686028634
5068,1626.9926193688877
5069,2025.7019109399582
5070,2179.70544592479
5071,81.96725600945804
5072,704.2496166979445
5073,1441.6835954181945
5074,2535.3016567435525
5075,1934.5033591802094
5076,3213.7922868436044
5077,3162.2758090331336
5078,4099.01012027781
5079,6179.748341278943
5080,1629.8876264025905
5081,2304.551686549796
5082,876.7065099821117
5083,2781.07747455455
5084,3200.9696039782093
5085,2300.442424437572
5086,3833.0904180713446
5087,2658.582726891472
5088,298.7065958468359
5089,2375.8312059552536
5090,2856.3908710130536
5091,2101.8778498144043
5092,4082.0592983996535
5093,1605.6605855479704
5094,4085.085013548381
5095,2759.340900384875
5096,2150.3516059551844
5097,1750.5130758483363
5098,341.634295910515
5099,1992.9295242857793
5100,2505.9327288579934
5101,797.4616339101751
5102,387.9601314795568
5103,3894.241432673892
5104,3293.5394659652575
5105,688.3117092424935
5106,581.0705031448766
5107,2103.9846119517133
5108,3742.0138901209625
5109,630.4140729021968
5110,1177.2348458043534
5111,1997.0462190238056
5112,468.8677363591661
5113,1408.6331736763943
5114,311.63064637286794
5115,896.067980161426
5116,285.19979664644273
5117,2911.919695940232
5118,635.4765852740397
5119,3129.9546394226168
5120,749.8088588881292
5121,379.7881235077035
5122,539.7876339027027
5123,863.238228521612
5124,2084.8183680530133
5125,1677.4555773352922
5126,1742.7185972675545
5127,939.0164838397742
5128,4484.58956946184
5129,2561.65628801198
5130,2127.7636203614943
5131,2596.4883807484744
5132,2101.6926341803182
5133,943.9589615288083
5134,4034.9869630656813
5135,3253.5698775926585
5136,3436.017959728675
5137,2849.2702679742238
5138,2012.6484760862415
5139,3243.378641820078
5140,2624.6568201963264
5141,2980.5549765989135
5142,2263.188097057377
5143,698.6031479075896
5144,3207.826752222395
5145,1570.953992225574
5146,2261.0031214178207
5147,3833.812694688443
5148,1379.9123546594149
5149,3561.995420908698
5150,3028.9410050093034
5151,4121.763923566171
5152,3182.107882636023
5153,1978.0138819593576
5154,2695.185904574356
5155,739.7539633145924
5156,2523.0818552908217
5157,546.4171353283994
5158,3430.0507473570665
5159,2150.3516059551844
5160,2517.077057757433
5161,3305.5592502084237
5162,2503.8131707327448
5163,4235.861616503062
5164,2872.5535138739674
5165,651.8790577485644
5166,1014.9088976163041
5167,336.3119837213309
5168,375.7019074756621
5169,2111.472507303962
5170,1426.7665075025857
5171,1472.9758162052674
5172,2653.381048143888
5173,4986.1956490993725
5174,1140.2872734111868
5175,376.2945321882398
5176,2678.410918770004
5177,2500.372878612082
5178,2644.721124368306
5179,1602.9022769784085
5180,252.67038268369782
5181,1074.9335906242115
5182,657.7568363608459
5183,2568.199386816022
5184,1340.067318136573
5185,1295.543589322652
5186,1428.0310531721218
5187,1941.5692900179345
5188,2675.8894527519856
5189,4180.409926291206
5190,334.50102602493405
5191,985.8604585131479
5192,1763.9258317916144
5193,2150.3516059551844
5194,3834.0927191258897
5195,1671.5872214259011
5196,1414.4182854761455
5197,472.80050798931154
5198,787.5862892028254
5199,3587.2923127464446
5200,2614.7746688945335
5201,2083.95574161067
5202,1340.9426980234211
5203,958.800298733351
5204,3186.6370094781214
5205,1327.3089541850143
5206,3657.1198292297263
5207,2942.042737475967
5208,308.0954030856043
5209,2911.3539582610006
5210,1654.675780187663
5211,5689.351972746953
5212,408.09434705036205
5213,2762.8272019171427
5214,1529.3101934233505
5215,2833.885233896424
5216,1340.5275577920538
5217,3239.6193289588473
5218,2709.9147878077124
5219,3283.3737932068616
5220,3837.5330112465526
5221,1149.475554235971
5222,6118.081389348409
5223,209.01626389535414
5224,2597.4167510902253
5225,2580.705997722665
5226,859.4047367647796
5227,1030.9749194282542
5228,3208.085583124466
5229,760.3729574498857
5230,3853.315394272362
5231,784.2406791861423
5232,2813.6640227449852
5233,2578.130429750785
5234,3280.0818286111235
5235,1472.3026187439716
5236,1756.6470042252593
5237,1832.810667747787
5238,2473.3218426171325
5239,1933.1926069044437
5240,2546.7191851863504
5241,3233.81877751287
5242,2744.7349038704097
5243,2159.4043907511987
5244,3636.774306362986
5245,2794.632887391822
5246,586.7566410835866
5247,355.032814685663
5248,1249.7917229167626
5249,521.8283269600367
5250,2663.03464557814
5251,2678.410918770004
5252,4784.399885887178
5253,2304.6728361042083
5254,3853.315394272362
5255,3280.0818286111235
5256,3839.7129003348205
5257,4202.399084988149
5258,3097.892248154483
5259,1303.1359117410007
5260,714.0744125829126
5261,3354.7082197950144
5262,526.1851399651614
5263,356.00301805761944
5264,777.6889035522184
5265,1566.7722122112123
5266,3383.986017689695
5267,567.888312865361
5268,1106.7913103336657
5269,1254.5183529225794
5270,783.0191947040752
5271,1358.6630133477265
5272,3886.4866723781633
5273,6188.385891243201
5274,2981.582507946184
5275,823.0891061013878
5276,3238.026467466091
5277,298.4954039470442
5278,2656.732321181752
5279,1379.2756325953308
5280,1697.4801400917497
5281,748.9410071849668
5282,1544.2638076031137
5283,2776.0366487965166
5284,1601.8007920411283
5285,2827.120888951583
5286,3117.846619865007
5287,1340.8858865350876
5288,618.0432284985764
5289,1412.122829746903
5290,669.7888214424037
5291,936.3154198674112
5292,2645.0794531113397
5293,127.25703647843726
5294,4700.431111511784
5295,2582.1727895355534
5296,3260.1734087812974
5297,1915.541788255007
5298,1234.2818088051956
5299,1585.4976953301368
5300,1101.4631519501609
5301,3235.441909759625
5302,2881.21991775352
5303,521.8283269600367
5304,486.42074957807426
5305,3904.0354580362514
5306,2875.718311722007
5307,1756.0541877770404
5308,725.3052776783461
5309,602.3636187285576
5310,2617.5825581676354
5311,947.8182229475021
5312,921.0881665692822
5313,3041.2770596605124
5314,1694.4777788846511
5315,5503.864219915102
5316,851.1328943835775
5317,122.31848733968867
5318,2191.0478763168726
5319,1901.2374390409434
5320,5441.415706899298
5321,1601.928567725069
5322,3699.842359663309
5323,1196.7239310750585
5324,3176.1762560943025
5325,1934.5033591802094
5326,2830.5115666836186
5327,69.45292275858607
5328,6006.8951748918735
5329,273.4371525936901
5330,3038.702625704278
5331,3195.0191744460944
5332,2684.897301418989
5333,934.6500753572809
5334,2376.1895346982874
5335,787.3625471685717
5336,365.31529973598015
5337,1706.4425862403923
5338,3200.6695377156584
5339,3230.504886730695
5340,1866.0943273575049
5341,2256.5635977074216
5342,3258.5526007238163
5343,1647.7292087949377
5344,2716.0669148395527
5345,2416.0254421622258
5346,740.4791012464524
5347,3071.8932358362717
5348,5512.423456999216
5349,2275.166809586445
5350,526.1851399651614
5351,1340.5674623968544
5352,2088.202228925904
5353,2111.981237335685
5354,2001.9706756035937
5355,3627.112986155564
5356,1627.0846090662344
5357,358.15425616025277
5358,2231.92091954516
5359,1958.073935071809
5360,2846.227430687823
5361,3113.1393887228282
5362,320.23139641049795
5363,1132.7462366899758
5364,3146.7519497907147
5365,1669.8893955493775
5366,1381.2858338589874
5367,1715.2913069347478
5368,1572.854075484887
5369,2097.5582355482115
5370,622.7836781731766
5371,3636.3759549853694
5372,389.6409295827425
5373,4577.615834529184
5374,2209.3779567897423
5375,1974.687949875269
5376,1041.444345087829
5377,736.0260558685865
5378,1225.280057347066
5379,5966.047405596278
5380,1952.3407638364326
5381,6967.44528267442
5382,4198.671178204216
5383,1319.725322996228
5384,1994.2253966416133
5385,2610.370115307838
5386,3737.4036495254068
5387,3164.3659487455857
5388,152.1062175584192
5389,3443.5507493439145
5390,3832.5969211885636
5391,1906.7793119137561
5392,493.84715133978796
5393,1905.7477628926474
5394,2487.7128909551393
5395,5632.99195291674
5396,1262.7926853122485
5397,2557.785699432025
5398,319.21456366445614
5399,1564.4955771590871
5400,3095.8534443039593
5401,2512.561844590566
5402,1176.5586846213832
5403,1574.021260745533
5404,1075.2520147624448
5405,2669.3895916901592
5406,3198.197568862116
5407,4138.537956570621
5408,2101.8778498144043
5409,1695.6147429400155
5410,4127.759224160092
5411,3357.47055325997
5412,2743.5030342587565
5413,514.0868441825447
5414,2601.9999128965674
5415,1214.1908038582942
5416,748.9410071849668
5417,2523.4074832104357
5418,4021.4491171473182
5419,1074.2369081022707
5420,2011.1797969231868
5421,2122.4341018701293
5422,1481.3834424014217
5423,130.29783752992222
5424,2094.1179434275487
5425,3183.4421839960773
5426,3813.700859396445
5427,174.39320586411728
5428,2931.7541343206003
5429,1394.6833420938422
5430,2945.686817236123
5431,6265.716838983874
5432,1820.2792946381282
5433,4074.796410393014
5434,1272.404721620137
5435,300.0452243099029
5436,2725.160251926113
5437,3900.5534573304626
5438,2538.864238316631
5439,1250.473034683901
5440,727.3999951363286
5441,4143.812817067274
5442,314.67785180015085
5443,2276.5197021693775
5444,268.4121800768894
5445,809.3715360648748
5446,996.3724265432891
5447,3467.4833384187605
5448,3908.0221265926816
5449,3680.234568810158
5450,18.604694399106773
5451,2114.1611264239527
5452,3381.8838176861045
5453,2765.72831505431
5454,4669.372159734298
5455,350.44146882268694
5456,3361.460640566884
5457,2791.814392341275
5458,322.583088445302
5459,5441.415706899298
5460,2552.6035032159657
5461,2046.7363716621728
5462,664.2264015222663
5463,2650.3347660460972
5464,2652.071670528477
5465,297.7054698640468
5466,610.5619703493368
5467,2574.144612805943
5468,3260.1734087812974
5469,247.10098762803756
5470,3369.136211365944
5471,4019.4897632015395
5472,654.4110556112676
5473,1619.1417600002496
5474,3855.541561397914
5475,221.52635698219004
5476,1485.9569552394964
5477,3709.348097533984
5478,277.4815295826802
5479,3195.218739503215
5480,2159.4043907511987
5481,3813.1651393380002
5482,516.8196736844527
5483,3194.707721840269
5484,781.1555147031326
5485,2672.829883810822
5486,2864.97702610863
5487,455.13482813387776
5488,3051.0950750379047
5489,2869.862548904001
5490,630.8339873606259
5491,2901.2480356066762
5492,1643.232901606349
5493,592.3836643416946
5494,1748.079704412706
5495,2475.548911237946
5496,3923.385957639051
5497,1930.1233900265372
5498,2917.3089142650206
5499,683.3419366359483
5500,3292.54159084182
5501,1670.9895949938223
5502,2093.734486640177
5503,1406.2268195066135
5504,2824.3448442806985
5505,2605.853604503548
5506,3681.3068926867713
5507,3276.3849234635536
5508,1295.543589322652
5509,2907.020311109654
5510,1485.9569552394964
5511,1797.6044654684117
5512,2821.310054468127
5513,2197.839908189022
5514,116.04135073741418
5515,3180.526081670541
5516,1687.0908286657045
5517,3000.851192504261
5518,601.4429095460255
5519,4570.896584790514
5520,2120.0778986417135
5521,2201.280200309685
5522,944.7077960851597
5523,4032.0097698455716
5524,764.9537459926926
5525,2589.9163457748114
5526,2675.9513252854117
5527,1840.6903179326475
5528,3269.8891581879698
5529,1233.8552933223586
5530,2318.806227153864
5531,2377.4279643793197
5532,2761.3441902573677
5533,3313.4647056824274
5534,2966.447285131526
5535,1756.8881815714985
5536,1730.3743341736495
5537,3793.903126243488
5538,1639.6595559489153
5539,1259.9476938796183
5540,678.0858618055286
5541,4864.411274234549
5542,2729.8232076375384
5543,2538.864238316631
5544,2523.0818552908217
5545,731.2491921669053
5546,336.3119837213309
5547,1555.1364364643582
5548,2749.912250600762
5549,1212.418347670362
5550,2729.8232076375384
5551,312.08498241910763
5552,1629.5564780859345
5553,2850.961052766254
5554,3129.8714160679197
5555,805.4669323202991
5556,1009.2075179585014
5557,1014.771651622466
5558,1922.4730162099504
5559,2522.723526547788
5560,940.9695590572524
5561,2454.0842548274322
5562,2079.716398499162
5563,5290.6554889834215
5564,2287.819885625343
5565,2616.984667119318
5566,3199.9552645040835
5567,2866.4361018338745
5568,1611.781828150751
5569,1462.1876112697573
5570,1669.2724072242452
5571,1776.051746469279
5572,552.3423094884455
5573,2081.667000265174
5574,3893.0295078676804
5575,746.5888508773811
5576,2712.756816011722
5577,2492.001782402481
5578,685.5664905895622
5579,2266.060326845247
5580,307.05912535104255
5581,2426.89841781173
5582,2098.1375660519043
5583,305.08873761876623
5584,567.888312865361
5585,1368.2503056997932
5586,2768.3209817875854
5587,818.3031620100556
5588,3259.8031401025496
5589,3426.6104552364036
5590,2841.928135353605
5591,2139.0314731375734
5592,2003.4393016838544
5593,3003.9726339788504
5594,2953.6760625699326
5595,3692.737991396476
5596,529.1006793697196
5597,1673.3296876700401
5598,2653.8627761357548
5599,1074.9335906242115
5600,330.51999956586417
5601,3197.13632145678
5602,3571.0230882639967
5603,2882.835930340171
5604,2090.0445770682495
5605,2634.594091577678
5606,2304.6728361042083
5607,3186.8859244094083
5608,3507.9472639378673
5609,6156.234082481039
5610,3492.9928767229867
5611,2852.9505788923907
5612,492.5325727662715
5613,3567.5100966454074
5614,2824.602019063865
5615,6762.252336972333
5616,2424.333798266406
5617,1260.2661180178516
5618,964.3152513867133
5619,2505.6042763400224
5620,4879.955954431232
5621,1370.339220556312
5622,2852.9505788923907
5623,3001.1176377696875
5624,3230.504886730695
5625,3282.077177224024
5626,3199.9552645040835
5627,4602.036892980504
5628,1885.5999740872824
5629,1032.4044420248122
5630,2854.9513522382817
5631,2447.327709035828
5632,2663.643798960349
5633,3200.9696039782093
5634,2843.8628870100847
5635,3158.8355169124707
5636,1964.2030850660308
5637,3749.810474311275
5638,1661.150526088939
5639,1990.7851045209507
5640,1863.0238778086919
5641,809.3083013238125
5642,2299.615596491807
5643,588.3039121460333
5644,2768.3209817875854
5645,709.1661748872517
5646,2903.706420327479
5647,692.1470289920918
5648,5292.257911000342
5649,1443.958568602265
5650,465.9196689810119
5651,3205.9056940361984
5652,2010.4267899119775
5653,1343.9776660297105
5654,2523.0818552908217
5655,4027.0248663456837
5656,5652.531987827699
5657,4229.695751129602
5658,2111.981237335685
5659,4011.4479766268832
5660,3376.031709072628
5661,3913.510117231969
5662,3531.1818849807846
5663,977.9786541630249
5664,2603.039132681293
5665,1163.947953269352
5666,2969.528736980429
5667,1340.5674623968544
5668,328.22520517261626
5669,5470.1052617417545
5670,3976.1133437294193
5671,1009.5259420967345
5672,3864.020830228798
5673,1679.6292762896132
5674,682.3325964668416
5675,1060.5052377389109
5676,2261.8170653774696
5677,2391.9292712681604
5678,1851.558957324382
5679,3514.9703702985285
5680,1249.1438306738817
